cert,docket,fed_rssd,rssdhcr,name,city,stalp,zip,repdte,rundate,bkclass,address,namehcr,offdom,offfor,stmult,specgrp,subchaps,county,cbsa_metro,cbsa_metro_name,estymd,insdate,effdate,mutual,parcert,trust,regagnt,insagnt1,fdicdbs,fdicsupv,fldoff,fed,occdist,otsregnm,offoa,cb,webaddr,ntlnlsr,ntrer,ntrecosr,ntrenrsr,ntremulr,ntreresr,ntrelocr,ntreothr,idntcir,idntconr,idntcrdr,idntcoor,idntator,idntcotr,ntcomrer
"34812","0","2728661","2929833","GrandSouth Bank","Greenville","SC","29606","9/30/2018","11/14/2018","NM","381 Halton Road","GRANDSOUTH BANCORPORATION","7","0","0","4","0","Greenville","24860","Greenville-Anderson-Mauldin, SC","9/8/1998","9/8/1998","2/21/2017","Stock","0","0","FDIC","DIF","Atlanta","ATLANTA","Columbia Sc","Richmond","Northeastern","Southeast","0","1","http://www.grandsouth.com","8.27679393794218E-02","-0.276625070141902","-0.704987638621047","-6.14947438111615E-02","0","-0.48379079054248","-1.81740832127967E-02","-0.561430788744144","0.991534810126582","5.96353359189545E-02","","5.96353359189545E-02","0.563636363636364","3.41754374722992E-02","0"
"3230","0","333856","5139969","Grandview Bank","Grandview","TX","76050","9/30/2018","11/14/2018","NM","Second And Criner Streets","D2 ALLIANCES, LLC","3","0","0","4","0","Johnson","19100","Dallas-Fort Worth-Arlington, TX","8/7/1890","1/1/1934","1/2/2007","Stock","0","0","FDIC","DIF","Dallas","DALLAS","Dallas","Dallas","Southern","West","0","1","http://www.grandviewbank.com","0.126366885604574","0.104590810264317","0","0.201382934369616","","3.98496296794541E-02","0","3.99080886480499E-02","3.83757465281942E-02","0.448863747577756","","0.448942042318307","0.747592931139549","0.307621327027884",""
"5116","14374","311256","1247969","Granite Community Bank","Cold Spring","MN","56320","9/30/2018","11/14/2018","NM","202 2nd Avenue South","FIRST BANCSHARES, INC., OF COLD SPRING","1","0","0","4","0","Stearns","41060","St. Cloud, MN","1/1/1902","1/1/1934","9/10/2014","Stock","0","0","FDIC","DIF","Kansas City","KANSAS CITY","Minneapolis","Minneapolis","Central","West","0","1","www.granitecommunitybank.com","6.09113867540834E-02","0","0","0","0","0","0","0","6.79883797971561E-02","0.533523945675482","0","0.638276038994356","0","1.93267736923874",""
"10998","0","20857","2466235","Granite Falls Bank","Granite Falls","MN","56241","9/30/2018","11/14/2018","NM","702 Prentice Street","INDEPENDENT BANCSHARES, INC.","1","0","0","2","1","Yellow Medicine","","","1/1/1878","1/1/1934","6/9/2017","Stock","0","0","FDIC","DIF","Kansas City","KANSAS CITY","Sioux Falls","Minneapolis","Central","West","0","1","granitefallsbank.com","3.86407710787577E-03","0","0","0","0","0","0","0","0","0.340561224489796","","0.340561224489796","0","0.819018404907975",""
"15744","0","619457","2323495","Granite Mountain Bank Inc dba Granite Mountain Bank","Philipsburg","MT","59858","9/30/2018","11/14/2018","SM","139 East Broadway St","FLINT CREEK HOLDING COMPANY","3","0","0","4","0","Granite","","","4/15/1940","5/31/1940","9/17/2013","Stock","0","0","FED","DIF","San Francisco","SAN FRANCISCO","Billings","Minneapolis","Western","West","0","1","www.granitemountainbank.com","0","0","0","0","0","0","0","0","0","0","","0","0","0",""
"15778","17468","361354","0","Grant County Bank","Medford","OK","73759","9/30/2018","11/14/2018","SM","120 South Main Street","","1","0","0","2","1","Grant","","","1/1/1895","1/23/1940","1/1/2012","Stock","0","0","FED","DIF","Dallas","DALLAS","Oklahoma City","Kansas City","Southern","West","0","1","https://www.grantcobank.com","1.06891211265406","-3.76732865356803E-02","","0","0","-0.22879177377892","","-0.22879177377892","8.35583596214511","0.253635992931902","","0.253635992931902","-0.2322206095791","0.681492842535787",""
"10918","12759","207452","3636316","Grant County Bank","Ulysses","KS","67880","9/30/2018","11/14/2018","NM","201 South Main Street","GRANT COUNTY BANK EMPLOYEE STOCK OWNERSHIP PLAN","2","0","0","2","1","Grant","","","1/1/1906","1/1/1934","3/31/2006","Stock","0","1","FDIC","DIF","Kansas City","KANSAS CITY","Hays","Kansas City","Western","Western","0","1","www.gcbks.bank","3.68048806171895E-03","-4.34968770601548E-02","0","-0.194096064370801","0","2.62311894759679E-03","0","2.70612591624235E-03","0","1.22008693662777","","1.28117135666895","0","2.65214302628463","0"
"9417","0","983158","1136371","Grant County State Bank","Carson","ND","58529","9/30/2018","11/14/2018","NM","202 North Main Street","GRANT COUNTY BANCORPORATION, INC.","2","0","0","2","1","Grant","","","8/29/1913","1/1/1934","7/23/2013","Stock","0","0","FDIC","DIF","Kansas City","KANSAS CITY","Fargo","Minneapolis","Central","West","0","1","www.grantcountystatebank.com","0","0","","0","0","","","","0","0","","0","0","0",""
"15687","0","933340","2920830","Grant County State Bank","Swayzee","IN","46986","9/30/2018","11/14/2018","NM","102 North Washington Street","GRANT COUNTY STATE BANCSHARES, INC, EMPLOYEES STOCK OWNERSHIP PLAN","3","0","0","4","1","Grant","","","9/30/1939","10/2/1939","12/31/2012","Stock","0","1","FDIC","DIF","Chicago","CHICAGO","Indianapolis","Chicago","Central","Central","0","1","www.grantcostatebank.com","0.12847867483424","0.058605199832249","0","0","0","9.23774139838732E-02","0","9.42498638476825E-02","0","0.94183258044727","0","0.95769536123398","1.39734231705035","0.659689184903267",""
"11934","0","404653","0","Grapeland State Bank","Grapeland","TX","75844","9/30/2018","11/14/2018","NM","122 Main St","","2","0","0","8","0","Houston","","","8/1/1911","1/1/1934","3/31/2006","Stock","0","0","FDIC","DIF","Dallas","DALLAS","Houston","Dallas","Southern","West","0","1","http://www.grapelandstatebank.com","-1.64505814252373E-02","0","0","0","","0","","0","-0.161159770462096","0","","0","0","0",""
"35292","0","2815879","3385137","Great American Bank","Lawrence","KS","66044","9/30/2018","11/14/2018","NM","888a New Hampshire","FIRST FINANCIAL BANCSHARES, INC.","5","0","1","4","1","Douglas","29940","Lawrence, KS","8/7/2000","8/7/2000","9/1/2017","Stock","0","0","FDIC","DIF","Kansas City","KANSAS CITY","Kansas City","Kansas City","Western","Western","0","1","http://www.greatambank.com","-3.03828351232414E-03","-8.60824725624227E-03","0","0","0","-2.80576940280051E-02","0","-3.08748849140402E-02","0","0","","0","0","0","0"
"29657","3836","524579","0","Great Midwest Bank, S.S.B.","Brookfield","WI","53005","9/30/2018","11/14/2018","SB","15900 West Bluemound Road","","9","0","0","5","0","Waukesha","33340","Milwaukee-Waukesha-West Allis, WI","3/25/1936","3/25/1936","3/31/2006","Non-Stock","0","0","FDIC","DIF","Chicago","CHICAGO","Milwaukee","Chicago","Central","Central","0","1","http://www.greatmidwestbank.com","1.10184144857666E-02","1.10280004887631E-02","0","","0","1.32650873862279E-02","0","1.39340843512803E-02","0","0","0","0","","0",""
"58680","0","3599804","0","Great Nations Bank","Norman","OK","73071","9/30/2018","11/14/2018","NM","2200 Alameda Street","","1","0","0","4","0","Cleveland","36420","Oklahoma City, OK","9/28/2009","9/28/2009","5/13/2015","Stock","0","0","FDIC","DIF","Dallas","DALLAS","Oklahoma City","Kansas City","Southern","West","0","1","www.greatnationsbank.com","3.21672026320308E-02","0","0","0","0","0","0","0","0.109499889425963","0","","0","0","0",""
"15146","14106","576354","1125432","Great North Bank","Florence","WI","54121","9/30/2018","11/14/2018","NM","541 Central Avenue","FLORENCE BANCORPORATION, INC.","3","0","0","4","0","Florence","","","1/1/1891","5/16/1935","1/29/2018","Stock","0","0","FDIC","DIF","Chicago","CHICAGO","Appleton","Minneapolis","Central","Central","0","1","http://www.greatnorthbank.com","0.106176637430728","0","0","0","0","0","0","0","0.38702186097403","0.2106614017769","0.778425655976676","0.169419737399407","0","0.196584346971372",""
"505","0","589158","1125898","Great Plains Bank","Eureka","SD","57437","9/30/2018","11/14/2018","NM","702 7th Street","GREAT PLAINS BANK CORPORATION","3","0","0","2","1","Mcpherson","","","10/23/1920","1/1/1934","3/31/2006","Stock","0","0","FDIC","DIF","Kansas City","KANSAS CITY","Sioux Falls","Minneapolis","Western","West","0","1","www.greatplainsbank.com","0.150712572762712","0","0","0","0","0","","0","0","0","","0","","0",""
"34207","16036","2482824","1060355","Great Plains National Bank","Elk City","OK","73644","9/30/2018","11/14/2018","N","2017 West Third","GREAT PLAINS BANCSHARES, INC.","21","0","1","4","1","Beckham","","","7/17/1996","7/17/1996","5/18/2018","Stock","0","0","OCC","DIF","Dallas","DALLAS","Oklahoma City","Kansas City","Southern","West","0","1","https://www.gpbankok.com.","5.42240862792091E-02","4.75320019959876E-03","-0.190229810718751","-2.38465086941377E-02","0","0.121315739750478","0","0.122711635450028","-2.34253164501433E-03","0.188555362884897","","0.188555362884897","0.559796437659033","-0.228906613255124",""
"14058","0","733559","2761480","Great Plains State Bank","Petersburg","NE","68652","9/30/2018","11/14/2018","NM","140 Main Street","RAE VALLEY FINANCIALS, INC.","3","0","0","2","0","Boone","","","12/4/1920","3/13/1934","10/5/2015","Stock","0","0","FDIC","DIF","Kansas City","KANSAS CITY","Grand Island","Kansas City","Western","West","0","1","www.gpsbanks.com","-6.37598181472771E-02","-9.04977375565611E-02","0","0","","0","","0","0","-8.46190551932559E-02","","-8.46190551932559E-02","0","-0.209037328094303","0"
"8552","11309","101738","1080568","Great Southern Bank","Meridian","MS","39301","9/30/2018","11/14/2018","SM","218 22nd Avenue South","GREAT SOUTHERN CAPITAL CORPORATION","12","0","0","8","0","Lauderdale","","","3/2/1902","1/1/1934","4/1/2015","Stock","0","1","FED","DIF","Dallas","DALLAS","Jackson Ms","Atlanta","Southern","West","0","1","http://www.gsnb.com","0.346812473181068","-1.11802500882192E-02","0","0","0","-0.021665098203828","0","-2.26159598001315E-02","0","1.19025116027424","","1.19025116027424","3.06895559604872E-02","2.10405707721144","0"
"29546","3641","572374","2339133","Great Southern Bank","Reeds Spring","MO","65737","9/30/2018","11/14/2018","NM","14309 State Highway 13","GREAT SOUTHERN BANCORP, INC.","113","0","1","4","0","Stone","","","1/1/1923","2/29/1952","1/30/2016","Stock","0","0","FDIC","DIF","Kansas City","KANSAS CITY","Springfield Mo","St. louis","Western","West","0","0","https://www.greatsouthernbank.com","0.144695048663796","-0.016609722282475","-6.92421108589498E-02","-2.57139666455212E-03","2.06083775333241E-02","-4.87107491599673E-02","-4.31357412002573E-02","-5.04093395868685E-02","0.407927715014714","1.14810984443156","","1.14810984443156","1.28036833777873","0.478784560635094","0"
"15289","13343","131650","4809920","Great Western Bank","Sioux Falls","SD","57104","9/30/2018","11/14/2018","NM","225 S. Main Ave.","GREAT WESTERN BANCORP, INC.","176","0","1","4","0","Minnehaha","43620","Sioux Falls, SD","8/5/1935","10/11/1935","1/1/2018","Stock","0","1","FDIC","DIF","Kansas City","KANSAS CITY","Sioux Falls","Minneapolis","Western","West","0","0","www.greatwesternbank.com","0.184620530506661","8.84164916331378E-02","-2.37425791793094E-02","0.140163929237673","0","1.23627374997774E-02","9.18590402889664E-02","-2.88332656687673E-02","0.16567632991928","0.774347020120452","2.4125166002656","0.113167092876526","8.80798818867045E-02","0.147085861371576","0"
"34138","14560","2354323","2349507","Greater Community Bank","Rome","GA","30165","9/30/2018","11/14/2018","NM","1490 Martha Berry Boulevard","GREATER COMMUNITY BANCSHARES, INC.","3","0","0","4","1","Floyd","40660","Rome, GA","2/26/1996","2/26/1996","5/15/2014","Stock","0","0","FDIC","DIF","Atlanta","ATLANTA","Atlanta","Atlanta","Southern","Southeast","0","1","WWW.GREATERCB.COM","1.23693386008301E-02","-2.74379470296432E-02","0","0","0","-0.097307158437438","0","-0.123228366229722","-4.55783392972729E-02","0.852459016393443","","0.852459016393443","0","1.34042553191489",""
"57145","0","3086256","0","Greater Hudson Bank","Bardonia","NY","10954","9/30/2018","11/14/2018","NM","715 Route 304","","7","0","0","4","0","Rockland","35620","New York-Newark-Jersey City, NY-NJ-PA","10/15/2002","10/15/2002","10/28/2015","Stock","0","0","FDIC","DIF","New York","NEW YORK","New York City","New York","Northeastern","Northeast","0","1","www.greaterhudsonbank.com","1.04769132083252","0.168531352811333","0","0.267942981999792","0","0","0","0","3.89067202516798","-0.485401459854015","","-0.485401459854015","","-0.485401459854015","9.35803913311341"
"31762","7433","518877","5041286","Greater State Bank","Mcallen","TX","78501","9/30/2018","11/14/2018","NM","3300 North 10th Street","GREATER STATE BANCSHARES CORP.","4","0","0","4","0","Hidalgo","32580","McAllen-Edinburg-Mission, TX","1/1/1974","7/18/1975","7/11/2018","Stock","0","0","FDIC","DIF","Dallas","DALLAS","Houston","Dallas","Southern","West","0","1","http://www.gstbank.com","7.02148574638393E-02","0","0","0","0","0","","0","0.227154417680186","0","","0","0","0",""
"35007","0","2719427","3474835","Green Bank, National Association","Houston","TX","77098","9/30/2018","11/14/2018","N","4000 Greenbriar St","GREEN BANCORP, INC.","23","0","1","4","0","Harris","26420","Houston-The Woodlands-Sugar Land, TX","2/17/1999","2/17/1999","10/2/2015","Stock","0","0","OCC","DIF","Dallas","DALLAS","Houston","Dallas","Southern","West","0","0","www.greenbank.com","0.146129089336513","-2.46533520040555E-02","0","-9.54275681894587E-04","0","-0.191797631237486","0","-0.198775750011546","0.504379167993007","0.688958609465966","","0.688958609465966","0","0.701924720522375",""
"26760","13843","803649","1140958","Green Belt Bank & Trust","Iowa Falls","IA","50126","9/30/2018","11/14/2018","NM","616 Washington Avenue","GREEN BELT BANCORPORATION","8","0","0","2","1","Hardin","","","7/31/1986","7/31/1986","12/11/2015","Stock","0","1","FDIC","DIF","Kansas City","KANSAS CITY","Des Moines","Chicago","Western","Western","0","1","http://www.greenbeltbank.com","0.445804658907227","7.90636603651047E-02","0","0","0","0.433087358618245","0","0.501837082175822","3.27757536230975","0.95952892793719","-1.62691131498471","0.979538015964586","0.6594916418594","1.31821265871862",""
"22653","0","243375","4057262","Green Dot Bank DBA Bonneville Bank","Provo","UT","84601","9/30/2018","11/14/2018","SM","1675 North 200 West","GREEN DOT CORPORATION","1","0","0","9","0","Utah","39340","Provo-Orem, UT","5/15/1978","5/15/1978","3/2/2018","Stock","0","0","FED","DIF","San Francisco","SAN FRANCISCO","Salt Lake City","San Francisco","Western","West","0","0","http://www.bonnevillebank.com","7.69166754822102","0","0","0","0","0","","0","-0.455840455840456","9.78627799078038","10.2617755181854","0","0","0",""
"57710","0","3268249","0","Greene County Commercial Bank","Catskill","NY","12414","9/30/2018","11/14/2018","NM","425 Main Street","","1","0","0","7","0","Greene","","","5/20/2004","5/20/2004","12/10/2008","Stock","21591","0","FDIC","DIF","New York","NEW YORK","Syracuse","New York","Northeastern","Northeast","0","0","www.tbogc.com","","","","","","","","","","","","","","",""
"31198","6518","645577","0","Greeneville Federal Bank, FSB","Greeneville","TN","37743","9/30/2018","11/14/2018","SA","101 West Summer Street","","3","0","0","4","0","Greene","","","8/2/1960","8/2/1960","5/11/2015","Non-Stock","0","0","OCC","DIF","Dallas","DALLAS","Knoxville","Atlanta","Southern","Southeast","0","1","www.greenevillefederalbank.com","-1.03578831222063E-02","9.61157352358304E-03","0","0","0","1.96610450573294E-02","0","0.022473566704579","-0.190842946478777","0","","0","0","0",""
"15255","13468","83955","1247026","Greenfield Banking Company","Greenfield","TN","38230","9/30/2018","11/14/2018","NM","202 Front Street","GREENFIELD BANCSHARES, INC.","3","0","0","2","0","Weakley","","","8/16/1935","8/17/1935","3/31/2006","Stock","0","0","FDIC","DIF","Dallas","DALLAS","Nashville","St. louis","Southern","Southeast","0","1","greenfieldbank.com","0.119329357769521","6.51840707132446E-02","0","0","","0.152603192074849","0","0.154490751058614","-0.016080280498126","-4.27953197627825E-02","","-4.27953197627825E-02","-0.278467800855861","0.104065040650406","5.67231638418079"
"15632","0","592644","1205996","Greenfield Banking Company","Greenfield","IN","46140","9/30/2018","11/14/2018","NM","1920 North State Street","GREENFIELD BANCSHARES, INC.","7","0","0","4","0","Hancock","26900","Indianapolis-Carmel-Anderson, IN","9/3/1871","1/1/1934","3/31/2006","Stock","0","1","FDIC","DIF","Chicago","CHICAGO","Indianapolis","Chicago","Central","Central","0","1","www.gbcbank.com","0.133238181730687","8.36949215490884E-03","-4.15795013058562E-02","0","0","0.035769110392417","0.115287353837508","-6.07321983008632E-03","0.355797624516044","2.24079807361541","1.51340255976817","2.74020054694622","2.4244971480036","11.750305997552",""
"26397","9582","326979","3736690","Greenfield Co-operative Bank","Greenfield","MA","1301","9/30/2018","11/14/2018","SM","63 Federal Street","GREENFIELD BANCORP MHC","10","0","0","5","0","Franklin","","","1/1/1905","10/22/1985","4/1/2015","Stock","0","0","FED","DIF","New York","NEW YORK","Springfield Ma","Boston","Northeastern","Northeast","0","1","www.greenfieldcoopbank.com","4.87645203978941E-03","0","0","0","0","0","0","0","5.75253618443857E-02","4.26795026073004E-02","","4.26795026073004E-02","0","4.34711554175519E-02","0"
"90206","12703","632607","3309889","Greenfield Savings Bank","Greenfield","MA","1301","9/30/2018","11/14/2018","SB","400 Main Street","GSB, MHC","10","0","0","5","0","Franklin","","","3/19/1869","11/4/1985","7/20/2015","Stock","0","1","FDIC","DIF","New York","NEW YORK","Springfield Ma","Boston","Northeastern","Northeast","0","1","greenfieldsavings.com","6.61621915113018E-03","-4.08302299682419E-04","0","-1.39603599253698E-03","-2.46240436197344E-03","0","0","0","0","8.17717206132879","","8.17717206132879","","8.17717206132879",""
"12661","13016","675248","1205754","Greenleaf Wayside Bank","Greenleaf","WI","54126","9/30/2018","11/14/2018","NM","1608 Day Street","G. W. BANCORP., INC.","2","0","0","4","1","Brown","24580","Green Bay, WI","1/1/1913","1/1/1934","3/31/2006","Stock","0","0","FDIC","DIF","Chicago","CHICAGO","Appleton","Chicago","Central","Central","0","1","http://www.greenleafwaysidebank.com","-6.11809408428211E-02","-5.78200540303501E-03","0","0","0","-0.01321226216691","0","-1.34417398746444E-02","-0.606791422558444","-0.49079754601227","","-0.49079754601227","0","-0.903444381705251",""
"27965","641","567679","0","Greenville Federal","Greenville","OH","45331","9/30/2018","11/14/2018","SA","690 Wagner Avenue","","3","0","0","4","0","Darke","","","1/1/1883","11/13/1942","11/1/2012","Stock","0","0","OCC","DIF","Chicago","CHICAGO","Cincinnati","Cleveland","Central","Central","0","1","www.greenvillefederal.com","3.18406996821094E-02","0","0","0","0","0","0","0","0.305389930898322","0","","0","0","0",""
"13703","11142","295011","1071566","Greenville National Bank","Greenville","OH","45331","9/30/2018","11/14/2018","N","446 South Broadway","GREENVILLE NATIONAL BANCORP","10","0","1","2","0","Darke","","","1/17/1934","1/17/1934","11/1/2012","Stock","0","0","OCC","DIF","Chicago","CHICAGO","Cincinnati","Cleveland","Central","Central","0","1","www.greenvillenationalbank.com","0.043582495820391","1.59818286608127E-03","0","0","0","3.65167577683696E-03","-1.50367439231204E-02","5.29327788467507E-03","0","0.284541667521701","1.84595413241021","0.246618532648107","0.150576087979457","0.590563312469908",""
"30637","5666","357777","0","Greenville Savings Bank","Greenville","PA","16125","9/30/2018","11/14/2018","SB","233 Main Street","","3","0","0","5","0","Mercer","49660","Youngstown-Warren-Boardman, OH-PA","1/1/1911","8/14/1953","6/24/2016","Non-Stock","0","0","FDIC","DIF","New York","NEW YORK","Wexford","Cleveland","Northeastern","Northeast","0","1","www.greenvillesavings.com","0.140497057502505","0.125562834389843","0","0","0","0.144660176070008","7.22780592203289E-02","0.149492012167113","0","1.78417684700407","","1.78417684700407","0","1.82017804154303",""
"11347","12304","783246","1208157","Grinnell State Bank","Grinnell","IA","50112","9/30/2018","11/14/2018","NM","814 Fourth Avenue","GRINNELL BANCSHARES, INC.","4","0","0","4","0","Poweshiek","","","10/25/1925","1/1/1934","11/18/2011","Stock","0","1","FDIC","DIF","Kansas City","KANSAS CITY","Des Moines","Chicago","Western","Western","0","1","www.grinnellbank.com","0.605257277065249","0.618392899425267","0","0.689571287907954","0","0.481784660766962","0","0.533894495975156","2.05502788575292","-0.25756600128783","0","-0.298674631323502","-0.431732325957906","0",""
